"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000184068",15.9358052546529,0.127657303079401,0.309065364699597,0.413043057100494,0.679575067876065,0.837558134187087
"ENSG00000104886",479.422932688091,0.127653003423934,0.117089841434024,1.09021416256561,0.275618816136504,0.521388730605038
"ENSG00000232795",40.5227624584534,0.127606246246818,0.236185640938559,0.540279441797281,0.589004333849126,0.782059222393663
"ENSG00000130309",700.428610439193,0.127565700881894,0.191747790849079,0.665278594955484,0.505872318744271,0.724027693704862
"ENSG00000222011",267.891135602711,0.127532969119017,0.128799917936506,0.990163434590751,0.3220942418103,0.56850285315932
"ENSG00000148290",304.252374145299,0.127481049984779,0.203623857940175,0.626061460942526,0.531274629161823,0.741793052005153
"ENSG00000136897",789.763928682992,0.127468759300973,0.207515749956071,0.614260649266171,0.539043101421124,0.746623792150818
"ENSG00000131043",346.071114122235,0.127426103720253,0.132968597409659,0.958317273421104,0.337902796190714,0.583212956490882
"ENSG00000239305",1535.74390819933,0.127353245924246,0.162056107656955,0.785858970485891,0.43195011403499,0.668109755820475
"ENSG00000169093",598.247423300321,0.127324818175195,0.162943721015535,0.781403648951013,0.434565125666843,0.670488758028221
"ENSG00000196739",388.275500271068,0.127274322298206,0.360354342478933,0.353192142552428,0.723944398123066,0.863620378045648
"ENSG00000151893",2228.67519180136,0.127257381657978,0.109961960162502,1.15728549645639,0.24715573710504,0.490445880686678
"ENSG00000230734",9.9492769037496,0.127213226507112,0.313368252324027,0.405954418048614,0.684776092585279,0.840430397306508
"ENSG00000134152",879.480492556956,0.127206783692132,0.154207847395235,0.824904736307622,0.409425677171856,0.649403859782048
"ENSG00000198894",2456.55797586915,0.127143675947452,0.138077868123813,0.9208114064554,0.357148898716514,0.60082202106811
"ENSG00000146731",1699.28941881416,0.127140597110055,0.162579226734007,0.782022400180729,0.434201409313043,0.670204394789373
"ENSG00000267325",48.1747616454938,0.127113627999452,0.249472552363588,0.509529512546104,0.610381117199629,0.796569138775919
"ENSG00000293279",170.175061015405,0.127102611561985,0.146174439765627,0.869526928003131,0.384558985983782,0.627274213991012
"ENSG00000256040",60.6310836076435,0.127087397502274,0.175551596237685,0.723931882283807,0.469107555404498,0.698443920014002
"ENSG00000070081",723.586592130364,0.127033592790966,0.0915530516025619,1.38754078173634,0.165276924558281,0.38701766815389
"ENSG00000125812",719.279546663106,0.126984117010048,0.238454243453063,0.532530330226826,0.594358740875636,0.785936117074943
"ENSG00000047230",293.740859282813,0.12696019186022,0.135310850518691,0.938285373076436,0.348097774570733,0.592983696148737
"ENSG00000130818",658.984760021987,0.126941568246945,0.130106844762101,0.975671714113552,0.329227173714718,0.575080919536818
"ENSG00000256849",11.238001264037,0.126941477977797,0.358075670331787,0.354510201321902,0.722956560275828,0.863065700084579
"ENSG00000152076",92.2207935397216,0.126907702974733,0.209164997565458,0.606734895665405,0.544026860063553,0.750145452636673
"ENSG00000196361",3126.48335984379,0.126894318997915,0.160665326757471,0.789805252688192,0.429641510978208,0.666233521352616
"ENSG00000025796",2089.55823365479,0.126580848624834,0.13597094699181,0.930940406206472,0.351884391672888,0.596399454210669
"ENSG00000171159",720.180802973706,0.126533332129082,0.17064237327112,0.7415117927834,0.458383184145039,0.690373337300347
"ENSG00000101412",161.601643704,0.126525129923296,0.180333289031026,0.701618268058801,0.482917255947154,0.707507921579125
"ENSG00000164776",131.457337154557,0.126396587320713,0.245828642419185,0.514165420582614,0.60713634171254,0.794489085058908
"ENSG00000163002",210.096227682267,0.12635425093074,0.138642732286292,0.911365845487115,0.36210264322356,0.605333206601001
"ENSG00000237877",516.092740908359,0.126330341152087,0.156753873534616,0.80591527535164,0.420291702860697,0.658664148546606
"ENSG00000213355",21.6779332743268,0.126259413924457,0.380035574797288,0.332230512871865,0.739715205096928,0.874053904115661
"ENSG00000305271",9.36353703825085,0.126171195097277,0.316795773304526,0.398272974986924,0.690428979098909,0.844407668991029
"ENSG00000261308",107.637646392969,0.126151710848598,0.141227279668253,0.893253138805286,0.37172162693445,0.614460384519181
"ENSG00000234608",228.135254579729,0.126111183453098,0.162080009885972,0.778079810963861,0.436521963890788,0.672053041227385
"ENSG00000119673",351.063563599856,0.12598945854918,0.146520043876789,0.85987865697833,0.389855934695533,0.632000163780774
"ENSG00000140006",345.178275262643,0.125987769561422,0.191256147083746,0.658738406490306,0.510063765663172,0.727045920323046
"ENSG00000214413",589.800654808755,0.125933707584932,0.168885161126034,0.745676569482336,0.455862816374357,0.688321791510166
"ENSG00000309922",12.5412415846312,0.125925111622642,0.380779319953339,0.33070365175838,0.74086834366649,0.874695360848313
"ENSG00000273141",6.32588693025719,0.125882900056736,0.479655651371232,0.262444317494987,0.792978909260341,0.903197382099863
"ENSG00000198858",505.33880864572,0.12580192786535,0.13489415873342,0.93259729736676,0.351027929316602,0.59561542558561
"ENSG00000113282",1062.29199837474,0.125798265590963,0.154084841720922,0.816422071022455,0.414258777541834,0.653502218505154
"ENSG00000151967",2600.76508779547,0.125738208410598,0.173144582043613,0.726203539992525,0.467714002147109,0.697476671921571
"ENSG00000173267",1035.91344067805,0.125633521652526,0.196825996200621,0.638297400128336,0.523280104083382,0.736252431621004
"ENSG00000213185",37.6216284937058,0.125632430543617,0.178131734861486,0.705278206835564,0.480637119985168,0.706167898225901
"ENSG00000119431",202.852380509829,0.125622351677478,0.152317200598564,0.824741730965498,0.409518234196541,0.64947187688048
"ENSG00000105290",9380.0248156132,0.125515012353671,0.186331403661312,0.673611693398795,0.500558216970588,0.720269062667471
"ENSG00000185418",995.287999189067,0.125429356691496,0.110657655018116,1.13349010216204,0.257008495392116,0.50093285226658
"ENSG00000112304",329.062110367913,0.125384723857582,0.17918567385199,0.699747480711829,0.484085018665083,0.708475913867647
"ENSG00000099889",917.517628041674,0.125371207231812,0.176969124803586,0.708435482013931,0.478674864615377,0.705056555783669
"ENSG00000228639",12.2352359562789,0.125365694982944,0.329832080453103,0.380089452823159,0.703879014755643,0.852432954651968
"ENSG00000108219",2079.92829385215,0.125242697175587,0.12527331869556,0.99975556231533,0.317428815847931,0.564195629799316
"ENSG00000259330",658.152902394796,0.125209090258129,0.12401835226923,1.00960130470299,0.312686344294061,0.559761430611721
"ENSG00000115257",116.971451892017,0.125068795897948,0.300153405676105,0.416682914579052,0.676910352986889,0.836390342591039
"ENSG00000304272",10.4134718924208,0.124969270013742,0.385445444191725,0.324220384225323,0.74577119053207,0.876772361353435
"ENSG00000254986",247.516966784156,0.124923541766082,0.191039260876383,0.653915541721644,0.513166220400993,0.728964770603301
"ENSG00000275183",39.8308014602507,0.124841404400324,0.213817843142684,0.58386803722931,0.559309098930158,0.761600778122081
"ENSG00000227500",677.588527352641,0.124822723134672,0.124977632436325,0.998760503790687,0.31791072320636,0.564622958197339
"ENSG00000072182",204.991012306967,0.124793823757216,0.232616866423549,0.536477967723936,0.591628258907052,0.784229094244463
"ENSG00000166819",70.3600530683713,0.124762766816105,0.292451253160107,0.42661047086641,0.669663069856252,0.831810245227392
"ENSG00000130748",549.161606728637,0.124734137071449,0.164160562044921,0.759830104853789,0.447356145373486,0.68129969978866
"ENSG00000108010",623.499804898856,0.124697504456981,0.118618489116878,1.05124846375435,0.293144489919504,0.539819384993318
"ENSG00000265802",15.9272687285008,0.124697369116325,0.328038462805214,0.380130329992336,0.703848672583071,0.852432954651968
"ENSG00000164253",1112.5781422878,0.12469659749648,0.131113957344828,0.951055097578438,0.34157640712116,0.586810324214947
"ENSG00000228817",13.087538496876,0.12469339465705,0.389704679289596,0.319968943879138,0.748991873106,0.878111033440136
"ENSG00000103274",91.2561759741882,0.124691285872903,0.174426864162719,0.714862853674771,0.474693792250106,0.702052117418803
"ENSG00000274292",14.1974640936061,0.124591921520419,0.341161994147922,0.365198713976323,0.71496307819803,0.858819594706727
"ENSG00000248231",44.9128892542748,0.124590079208123,0.286881226725288,0.434291503247885,0.664076773155095,0.828085052037796
"ENSG00000135632",579.242358054813,0.124544791274256,0.101560159206157,1.22631543951642,0.220079993436844,0.457534723197648
"ENSG00000221916",15.4881261471488,0.124512851704583,0.312804824671871,0.398052849201401,0.690591229516401,0.844436289952039
"ENSG00000234492",75.2307627319345,0.124512621641181,0.182498770349956,0.682265537474133,0.495071060348086,0.716592512806561
"ENSG00000217555",62.0849632664771,0.124503702504437,0.181477809241895,0.686054691890643,0.492678620545899,0.714613559388435
"ENSG00000156869",35.2819711859352,0.124483649317953,0.511688922303359,0.243279938048282,0.807788544724553,0.911233490068156
"ENSG00000186010",1626.41464073813,0.124445909962276,0.1797002464334,0.692519417375415,0.488611196196789,0.711555701122178
"ENSG00000124786",217.826934819038,0.124444768901065,0.177769130806565,0.700035874262539,0.483904900968281,0.708398381263753
"ENSG00000184232",428.865057309516,0.124418175044794,0.241334964449729,0.515541439792953,0.606174719616926,0.794210980221616
"ENSG00000108854",767.030213577188,0.1244179191619,0.0953171571520655,1.30530455249949,0.191789164504401,0.422171834121706
"ENSG00000132952",655.25187456063,0.124394825400831,0.146405699506438,0.84965835223758,0.395515059653216,0.637117186895334
"ENSG00000129535",51.889975801014,0.124286396162141,0.291592064345096,0.426233808664456,0.669937484288912,0.831981158656476
"ENSG00000066027",839.03746504941,0.124251922862503,0.159635489837611,0.778347740774302,0.436364038083191,0.671995478906794
"ENSG00000083290",2355.68673542039,0.124211741709306,0.123935627862401,1.00222788113207,0.316233544849227,0.563341069274322
"ENSG00000112218",560.944334054516,0.124175942088369,0.164666154838535,0.754107255435283,0.450784821112631,0.684011622310345
"ENSG00000294904",11.1364026828657,0.124142917335446,0.352615538699826,0.352063093399652,0.724790945850549,0.863912953344131
"ENSG00000113273",505.243403776682,0.124142498696205,0.113654466824527,1.09227997952663,0.274710057396709,0.5201964871364
"ENSG00000137161",532.25332167642,0.124118546525523,0.121891517275474,1.01827058436738,0.308549383588765,0.555626873594286
"ENSG00000288596",273.020135902369,0.124098571948412,0.167637795027799,0.740278001913787,0.459131326078671,0.691096492329139
"ENSG00000293210",42.4990502098339,0.12405874154825,0.268788618837174,0.46154759857374,0.644405780044563,0.817408027281442
"ENSG00000100938",836.163188925621,0.124043068519291,0.0971805963041627,1.2764180632423,0.201807774270891,0.433929446282793
"ENSG00000163463",250.1981275132,0.12403238315364,0.143030489893714,0.867174427255395,0.385846445682748,0.628355154023677
"ENSG00000136802",3101.34163016035,0.124027203167725,0.131423705098874,0.94372018407498,0.345312656864428,0.59038372553227
"ENSG00000070501",325.098991446013,0.124008711640295,0.135112670626674,0.917817041622538,0.35871465882981,0.602296085453917
"ENSG00000104154",1029.28549912593,0.123997085379123,0.116893848090712,1.06076656217955,0.288796001774174,0.535430187825059
"ENSG00000186235",84.8186215771493,0.123965064782067,0.249681808163676,0.496492178159826,0.619547204580789,0.803378103183525
"ENSG00000138175",1312.97237331393,0.12396144697322,0.147576975745249,0.839978230663878,0.400920592429794,0.642342538536039
"ENSG00000275120",98.1833463958571,0.123957309700512,0.190068893397851,0.6521704182338,0.514291240979563,0.729611635219975
"ENSG00000130821",2349.88292368376,0.123953572280215,0.147488572385497,0.84042831437972,0.400668279153339,0.642008209916553
"ENSG00000133256",322.415676492579,0.123887085989018,0.26890361571774,0.460711863833985,0.64500534215674,0.817513911543773
"ENSG00000162927",278.450678344625,0.123879101316473,0.151575947585412,0.817274134121238,0.413771784999422,0.653009741441843
"ENSG00000123144",638.599233111363,0.123828576054618,0.149829425531029,0.82646366436861,0.408541121777559,0.648669730606678
"ENSG00000120539",182.130094474981,0.123781722819027,0.197670954202946,0.626200866577201,0.531183198906185,0.741708483293322
"ENSG00000143952",667.570119211638,0.123669567066738,0.12775138006269,0.968048775723994,0.333020010593686,0.57867944935258
"ENSG00000234773",14.9715908645346,0.123654300665543,0.463974149950243,0.266511185329623,0.789845546176823,0.90143467121935
"ENSG00000279186",27.7694212369423,0.123518005980891,0.326464820129623,0.378350126460328,0.705170512523823,0.853099239139656
"ENSG00000258526",449.748424727135,0.123370227813681,0.107086696697036,1.15205932780533,0.249296694853819,0.492658651279663
"ENSG00000290057",16.4985633677196,0.123314029069782,0.349965000422385,0.352361033020301,0.724567521512151,0.86384517029231
"ENSG00000247809",175.406806895661,0.123239004357568,0.272515161814915,0.452228065171907,0.651104691887428,0.821129053065874
"ENSG00000169398",6274.5736910553,0.123219861776454,0.119530726923465,1.03086348546472,0.302604841980998,0.549566684791058
"ENSG00000117472",16.3144463501487,0.123087205773136,0.397074875214453,0.309984875539303,0.756572457820041,0.882684745439533
"ENSG00000181007",541.523540956836,0.123032669726407,0.121846693904255,1.00973334428823,0.312623062583157,0.559724783532145
"ENSG00000170191",106.507545838933,0.123004156965182,0.140090740593796,0.878032027268966,0.379926338367711,0.622778585120338
"ENSG00000178952",1442.52326375995,0.122959876184742,0.139246085601973,0.883040091598813,0.37721461051504,0.620106900512806
"ENSG00000253001",11.3732873108011,0.122817204657367,0.415944295835777,0.29527320337591,0.767785185027152,0.888788315679087
"ENSG00000154845",1064.58560289785,0.12279334743193,0.0932430765838162,1.31691651467067,0.187866610161565,0.417052586465847
"ENSG00000142657",957.238592660474,0.12274568412368,0.12120124491186,1.01274276689933,0.311183044472797,0.55821674075044
"ENSG00000106638",324.856334475366,0.12267018244018,0.123543836069911,0.992928391593439,0.320744852567425,0.567466654248011
"ENSG00000128626",170.889438184007,0.122645859457952,0.200242883182868,0.612485485169267,0.540216598413406,0.747453507165044
"ENSG00000182552",236.17577323476,0.122628577721806,0.146621833199404,0.836359599699126,0.402952633391106,0.644295487987283
"ENSG00000154678",1635.59398063853,0.122589422920369,0.161862861857556,0.757365967174428,0.448830639506504,0.682586999881196
"ENSG00000215256",318.27814233009,0.122584055646163,0.127762302698307,0.959469679688135,0.337322187085059,0.582681851637417
"ENSG00000256463",431.073950660076,0.122510560491467,0.255656500703991,0.479199864482674,0.631796450649552,0.810641328691692
"ENSG00000070778",561.019649551675,0.122496630610079,0.138751879367212,0.882846640843598,0.377319136650277,0.620223667605488
"ENSG00000187051",478.724538365702,0.122483031957702,0.154153795760341,0.794550866253872,0.426874808996736,0.664386011574053
"ENSG00000285980",20.7243858554765,0.122433272825947,0.667804718933727,0.183336938710816,0.854533652659987,0.934675374282488
"ENSG00000163026",173.413538559089,0.122428093751545,0.214336142691846,0.571196682995091,0.567866326442205,0.768032304237986
"ENSG00000120156",481.68918731347,0.12241195394224,0.187141488169549,0.654114462482716,0.513038064513394,0.728941984825177
"ENSG00000111716",7196.11651709244,0.122400134937935,0.198534983373591,0.616516710848938,0.537553546250155,0.745965134513852
"ENSG00000149541",705.628183021269,0.122398144126522,0.104216185692007,1.17446386387858,0.240209277892809,0.482059279172606
"ENSG00000197013",566.617438391626,0.122392219909827,0.12062953307804,1.01461239869549,0.310290626751443,0.557326522608206
"ENSG00000169084",254.475422494879,0.12238469056599,0.174033721625044,0.703224004079321,0.481916162251544,0.706965627297459
"ENSG00000104635",932.131728204339,0.122377525580578,0.174549861770685,0.701103537631851,0.48323840276805,0.70787076320552
"ENSG00000240093",13.1940600926302,0.122357073727857,0.308720128072048,0.396336560534537,0.691856759425447,0.845567250375204
"ENSG00000230869",8.24669197999233,0.122336652895328,0.75826160792112,0.161338318618993,0.87182694467331,0.943015626732673
"ENSG00000265808",1804.60380107614,0.12233468778368,0.131408047981911,0.930952781526138,0.351877989854924,0.596399454210669
"ENSG00000159337",8.77045104042054,0.122330258963468,0.36130536712348,0.338578582259643,0.734927219473065,0.870757220752205
"ENSG00000100592",2057.8790672373,0.122326472595512,0.161138226745805,0.759139994685938,0.447768816559855,0.681570917062905
"ENSG00000285567",38.3197634421042,0.122320436263845,0.229934570480208,0.531979319196694,0.594740319097139,0.786241891004605
"ENSG00000264596",17.0855683774325,0.122289901044237,0.259562565568154,0.47113843545412,0.637541879350247,0.813910951893798
"ENSG00000169895",904.377647120805,0.122250246305511,0.165943439578594,0.736698278738591,0.461305853818753,0.693178184777989
"ENSG00000179532",939.788150939088,0.122244051597802,0.165635524160325,0.738030396664649,0.46049597801224,0.692405873863138
"ENSG00000119801",2542.11964240428,0.122131171721093,0.159302867693002,0.766660220809435,0.443283560518127,0.677826835324095
"ENSG00000218739",1031.2509875996,0.12213049430445,0.200818690555427,0.608162985062098,0.543079381578315,0.749550445945919
"ENSG00000164414",432.132455396306,0.122098979552525,0.146224312685242,0.835011478668066,0.403711245459127,0.644877541692774
"ENSG00000183346",83.5336878985974,0.122061807269583,0.392289538430914,0.311152338545167,0.755684814080202,0.882277915079849
"ENSG00000289412",14.4636620945539,0.121993608546604,0.37240657185195,0.327581782297608,0.743227898165713,0.875753561407272
"ENSG00000284862",148.667248773041,0.121919444103041,0.203515579906816,0.599066883031091,0.549128284589842,0.75361094111368
"ENSG00000241975",27.3963097284036,0.121906184946795,0.25635770095441,0.475531589232323,0.634408123065245,0.811816441897781
"ENSG00000304794",8.65981529761659,0.121885199148615,0.503343281639677,0.242151238716378,0.808662976594532,0.911614283783215
"ENSG00000231852",20.3268116270991,0.121878965019081,0.384892854339773,0.316656866046905,0.751503981555321,0.879715176546248
"ENSG00000268081",47.7146042975721,0.121874511744639,0.391872794812862,0.311005288853592,0.755796600960038,0.882277915079849
"ENSG00000103472",519.270410403441,0.121829290137691,0.182264031424732,0.668422009462694,0.503864250097805,0.722858741197537
"ENSG00000026652",2467.53410843132,0.121690006392695,0.125306140125318,0.971141607833372,0.331477766719778,0.577238420481851
"ENSG00000100626",1232.34253612371,0.121682442150398,0.135497254673043,0.898043598329868,0.369162306420246,0.612173876477706
"ENSG00000185880",1200.68608549705,0.121646231726579,0.112965855124089,1.07684071078783,0.281551434271606,0.528748093562786
"ENSG00000180233",556.35636871502,0.121620525597254,0.0955910484088922,1.27230036307396,0.203266419649337,0.43588761746847
"ENSG00000053254",1922.58320599933,0.121603221755537,0.110827192284527,1.09723272103965,0.272539672808876,0.517551674282873
"ENSG00000186866",482.577101108113,0.121579405327745,0.185715597574062,0.654653711997779,0.512690733671837,0.728868846883849
"ENSG00000204634",550.190324079347,0.121537638593971,0.167245401397722,0.72670242397246,0.467408268209583,0.697259330561492
"ENSG00000108733",181.624278692416,0.121521198215233,0.190901121097739,0.636566184192369,0.524407457687889,0.737045450743381
"ENSG00000179091",936.998737516135,0.121400452587316,0.170139690066318,0.71353399397869,0.475515385464121,0.702778037331221
"ENSG00000309434",18.6161845485636,0.121389176499821,0.304918700787434,0.398103416374072,0.69055395618289,0.844430200160232
"ENSG00000100714",1485.18208271445,0.121351666460188,0.0981273105761937,1.23667576078079,0.216207481028625,0.452977279177751
"ENSG00000170743",413.599483902404,0.121334894482564,0.141078824978578,0.860050361923472,0.389761281774668,0.632000163780774
"ENSG00000115233",1036.94341422206,0.121228495737867,0.176315578252042,0.687565426377537,0.491726486532594,0.71402382372344
"ENSG00000106245",414.086859505591,0.121208115703156,0.216482196892973,0.559898769703824,0.575548487987497,0.773288320680765
"ENSG00000289745",42.2714514558707,0.121157012835849,0.254391753635482,0.476261557634666,0.633888049067596,0.811816441897781
"ENSG00000290015",28.9783656505256,0.121156859286845,0.241323087966887,0.502052498613269,0.615630592604078,0.800423844769493
"ENSG00000275236",20.583951143438,0.121089105655963,0.282368509838188,0.42883360373773,0.66804432217688,0.830687052239211
"ENSG00000144827",760.994742651141,0.121017110760771,0.170019166128927,0.711785109385859,0.476597854932252,0.703542808435332
"ENSG00000068796",3668.66963670298,0.121002745353887,0.138688165788977,0.872480681141893,0.382946202822799,0.625653153629173
"ENSG00000032444",2586.58367175923,0.120975144135153,0.194574307308354,0.621742643253696,0.534111106672056,0.743648971213865
"ENSG00000166340",2093.61331021186,0.120973667483919,0.186491013649101,0.648683628861292,0.516542888232661,0.731337916746758
"ENSG00000196233",2821.95524649408,0.120965522799835,0.138637895884537,0.872528553813162,0.382920097968174,0.625653153629173
"ENSG00000286415",39.4714521061138,0.120883892623691,0.323575307862878,0.373588125194391,0.70871077000102,0.855408773389683
"ENSG00000275479",17.7106640291386,0.120869632274039,0.419297454800655,0.28826703069663,0.773142342153043,0.89202482430689
"ENSG00000169564",2008.56185209933,0.120855931227798,0.12791674736257,0.944801472204743,0.344760240133687,0.590015834763139
"ENSG00000085449",1143.62910662581,0.12078430023874,0.0916420442535658,1.31800093747953,0.187503334084902,0.416463491292457
"ENSG00000126603",258.48102149633,0.120753904107157,0.160828169526998,0.750825582746475,0.452757630980308,0.685652359558931
"ENSG00000236283",66.7405683641861,0.120750014919312,0.298567149910688,0.404431682974607,0.685895305821947,0.841484464094861
"ENSG00000259845",32.7887419573351,0.120723958141038,0.365729688484168,0.330090670629994,0.741331452293037,0.87493573506096
"ENSG00000177752",45.2945519965252,0.120719327679311,0.204201519596031,0.591177420805333,0.554401549815628,0.757936222414851
"ENSG00000279098",10.8403266742634,0.120718818738995,0.444376002297727,0.271659176271438,0.785884093736088,0.899278060141864
"ENSG00000185149",83.1319786448298,0.120679927591814,0.379827878542206,0.317722669686566,0.750695313664053,0.8792802578724
"ENSG00000176225",710.94417524623,0.12066378034418,0.180474276498376,0.668592680825993,0.503755342753688,0.722821469362719
"ENSG00000117335",2650.46132001249,0.12065560885215,0.109157804267136,1.10533195186737,0.269015777729817,0.513981974466294
"ENSG00000196236",642.387444421964,0.120622814522509,0.130034120482121,0.927624334869045,0.353602470100215,0.597962081776389
"ENSG00000151151",407.246234528897,0.120608216325327,0.148417660877278,0.812627120063926,0.416431877662651,0.655427781930942
"ENSG00000293539",7.50859865475641,0.120456929543188,0.390686113333328,0.308321502690359,0.757837705722892,0.883766586404491
"ENSG00000104626",232.188383756805,0.12044302069594,0.175351275343348,0.686867092697819,0.49216648558912,0.714213332401162
"ENSG00000125633",1478.34931540823,0.120417598548408,0.129167648270373,0.932258194376586,0.351203107170033,0.595758031098878
"ENSG00000164975",1386.20559494568,0.120413978013615,0.100132669711014,1.20254436799831,0.229152686952989,0.468609807705773
"ENSG00000099810",562.773877158801,0.120403724591258,0.118499375614032,1.01607054018097,0.309595796586319,0.556549241211201
"ENSG00000172318",811.828082580827,0.120398729409052,0.142496545031421,0.844923849785296,0.398153357413328,0.639987097075616
"ENSG00000293491",250.264328352974,0.120382378509284,0.140476011111171,0.856960398840017,0.391466770892805,0.63328783667879
"ENSG00000174365",191.019466225166,0.120370941735239,0.168386407032851,0.714849516990739,0.474702034038849,0.702052117418803
"ENSG00000204519",220.091193372145,0.120231729217056,0.197139874352735,0.609880317778485,0.541941091477341,0.748677476755434
"ENSG00000121988",434.086523595708,0.120188149556575,0.139150550612555,0.863727445040599,0.38773763327903,0.630179089602421
"ENSG00000286794",8.96841961136094,0.120186510519246,0.332797778186421,0.361139762333154,0.717994970140031,0.860205739677067
"ENSG00000277511",41.2109697374812,0.120116070389655,0.221125810368176,0.543202397719474,0.586990455902191,0.780453517619875
"ENSG00000286619",271.583700857525,0.120112371154042,0.796050798241918,0.150885309605003,0.880066189044781,0.947005158928621
"ENSG00000242999",11.8157740960471,0.120112051856497,0.385920064811454,0.311235571322728,0.755621542956741,0.882244495748161
"ENSG00000297172",25.3304092479409,0.120099742892344,0.266436858295513,0.450762494576247,0.65216073523572,0.821729439872733
"ENSG00000180488",2863.07741684507,0.120020838780294,0.188732757260996,0.63593008718841,0.524821991218697,0.737271421960766
"ENSG00000225978",165.565332638576,0.120007882090845,0.235008521567206,0.51065332137978,0.609593831724713,0.795808745710732
"ENSG00000178177",765.808771102921,0.119955405318202,0.155062302436417,0.77359489336481,0.439170392901332,0.674301299120617
"ENSG00000139266",398.554636370616,0.11991599800108,0.118286619777918,1.01377483122115,0.310690207604639,0.557830145471965
"ENSG00000090266",732.425118409709,0.119878552854735,0.205418972492924,0.583580724798264,0.559502431487703,0.76172380283084
"ENSG00000114473",256.953411580281,0.119864218732396,0.117587626032343,1.01936081862412,0.30803170021956,0.555109903743796
"ENSG00000273824",12.7595223308444,0.119861255212351,0.428628811399722,0.279638820407182,0.779754620423336,0.895743248668885
"ENSG00000228020",14.6553836964282,0.119854658175026,0.467077231449951,0.256605653422585,0.797483210311812,0.905763300457959
"ENSG00000130208",58.4177403672833,0.119783011860143,0.353113427083723,0.339219646359531,0.734444270124816,0.870343450296612
"ENSG00000198612",1536.57319580826,0.119780219750371,0.221969245553143,0.539625295620937,0.589455468200699,0.782419849643659
"ENSG00000189091",3127.64595428075,0.119772652414943,0.126664365847773,0.945590747747371,0.344357365153277,0.589740997908063
"ENSG00000115295",3143.78166294056,0.119722753823577,0.140831803864296,0.850111626340741,0.395263028318422,0.636828892636994
"ENSG00000279796",10.5236999352867,0.119708339387616,0.395082474652378,0.302995822563235,0.761893045165889,0.886164097413167
"ENSG00000198917",506.33694361576,0.119703206759842,0.212170535895356,0.564183929944358,0.572628963280304,0.770977979552142
"ENSG00000233674",9.47481314600732,0.11967426278917,0.42390658589845,0.282312817894834,0.777703657899856,0.894802347446796
"ENSG00000179406",411.334055127055,0.119629785356401,0.162486358985946,0.736245098376217,0.461581551130295,0.693321635672397
"ENSG00000105982",35.9068561260456,0.119492218932862,0.332210899705073,0.359687833960126,0.719080591063824,0.860875303348042
"ENSG00000291066",498.902168763912,0.119487336097488,0.126765671519053,0.942584334273253,0.345893555875839,0.591006965015507
"ENSG00000265241",1938.57080911799,0.119413345137433,0.137478094512824,0.868599070714454,0.385066462952148,0.627710425767453
"ENSG00000293978",12.7123825824479,0.119362562020959,0.301864428052343,0.395417780064705,0.692534589388909,0.845967056408428
"ENSG00000176624",641.410573153365,0.119361217587968,0.130374259556849,0.915527482140146,0.359914781801454,0.603450348122994
"ENSG00000182199",353.389423720551,0.11935840658359,0.18189412287237,0.656197158537884,0.511697276902067,0.728217880917398
"ENSG00000173418",524.80219976243,0.119230675395467,0.165076519119532,0.72227519717163,0.47012529889631,0.698927850441068
"ENSG00000254812",10.0828626287968,0.119108990613457,0.364905931520675,0.326410124705547,0.744114078254095,0.876265832592676
"ENSG00000288868",58.4967059322115,0.119058458602906,0.179678078395348,0.662620947787186,0.507573350601075,0.725195910002595
"ENSG00000177885",2869.03363479756,0.119040382576593,0.111745859126594,1.06527779648403,0.286750237437347,0.533416230970278
"ENSG00000133805",529.225512454088,0.118861047853843,0.121757642173844,0.976210164156555,0.32896032736859,0.574845201841838
"ENSG00000257093",3071.14133575104,0.11883397803988,0.0989525848281835,1.20091838173018,0.229782863108678,0.469678112047904
"ENSG00000120616",1099.98820927367,0.118807866094589,0.103922237031363,1.1432381508371,0.252939726355742,0.496518347306981
"ENSG00000187566",84.7665689940408,0.118783612595432,0.180951804848632,0.656437843738531,0.511542447764118,0.728121684534534
"ENSG00000271737",14.1923281367424,0.118775189230468,0.288373002185344,0.411880406037901,0.680427083049567,0.838116014073934
"ENSG00000287900",269.762695391364,0.118770156933885,0.222534029772839,0.533716829983824,0.593537463337998,0.785247211172542
"ENSG00000049246",1911.86262028214,0.118759720382773,0.12889499799408,0.921367952449384,0.356858354619253,0.600536438596364
"ENSG00000205339",3767.40233168523,0.118733153488621,0.185810893397875,0.638999960214273,0.522822957771947,0.735926011884516
"ENSG00000147955",359.42138962821,0.118729820116912,0.126367694141263,0.939558333510357,0.347444157256889,0.59251424394598
"ENSG00000162526",22.3079205874543,0.118659288806575,0.288529572249193,0.411255206464913,0.680885411248849,0.838116014073934
"ENSG00000286638",6.36547097731124,0.118655489723044,0.494873207616587,0.239769476093711,0.810508971339064,0.912646678526354
"ENSG00000171365",370.901742417976,0.118534258281987,0.158565857339678,0.747539604494204,0.454737905679352,0.687337658705744
"ENSG00000241288",245.773547166731,0.118512749960888,0.185085333112166,0.640314107920513,0.521968410650087,0.73569317395159
"ENSG00000089902",560.209628911365,0.118379032811615,0.178932478210831,0.661584939723088,0.508237261979832,0.725713267669667
